83076|54|1538
83076|54|1538
83087|54|1538
83087|54|1538
83197|53|1569
83197|53|1569
83197|54|1540
83197|54|1540
83197|56|1485
83197|56|1485
83197|57|1459
83197|57|1459
83197|63|1320
83197|63|1320
83197|67|1241
83197|67|1241
83197|68|1223
83197|68|1223
83197|68|1223
83197|68|1223
83539|54|1547
83539|54|1547
83539|54|1547
83539|66|1265
83539|66|1265
83539|75|1113
83539|75|1113
83603|60|1393
83603|60|1393
83663|57|1467
83663|57|1467
83665|56|1494
83665|56|1494
83666|58|1442
83666|58|1442
83857|57|1471
83857|57|1471
83868|59|1421
83868|59|1421
83956|58|1447
83956|58|1447
84142|57|1476
84142|57|1476
84194|57|1477
84194|57|1477
84194|60|1403
84194|60|1403
84194|64|1315
84194|64|1315
84239|53|1589
84239|53|1589
84313|58|1453
84313|58|1453
84420|58|1455
84420|58|1455
84505|54|1564
84505|54|1564
84505|57|1482
84505|57|1482
84505|57|1482
84505|57|1482
84505|58|1456
84505|58|1456
84885|57|1489
84885|57|1489
84982|59|1440
84982|59|1440
85065|56|1519
85065|56|1519
85201|61|1396
85201|61|1396
85222|48|1775
85222|48|1775
85235|49|1739
85235|49|1739
85235|49|1739
85235|49|1739
85279|48|1776
85279|48|1776
85329|48|1777
85329|48|1777
85488|49|1744
85488|49|1744
85597|49|1746
85597|49|1746
85656|48|1784
85656|48|1784
85661|49|1748
85661|49|1748
85661|63|1359
85661|63|1359
85790|62|1383
85790|62|1383
85832|62|1384
85832|62|1384
89714|34|2638
89714|34|2638
89714|60|1495
89714|60|1495
89802|41|2190
89802|41|2190
89802|65|1381
89802|65|1381
89888|34|2643
89888|34|2643
89888|34|2643
89888|34|2643
89888|35|2568
89888|35|2568
89888|36|2496
89888|36|2496
89888|39|2304
89888|39|2304
89888|39|2304
89888|39|2304
89888|39|2304
89888|39|2304
89888|57|1576
89888|57|1576
89888|57|1576
89888|57|1576
89888|59|1523
89888|59|1523
89888|59|1523
89888|59|1523
89888|63|1426
89888|63|1426
89888|66|1361
89888|66|1361
89888|68|1321
89888|68|1321
89888|75|1198
89888|75|1198
89888|76|1182
89888|76|1182
89888|77|1167
89888|77|1167
90167|33|2732
90167|35|2576
90167|35|2576
90167|46|1960
90167|46|1960
90167|53|1701
90167|53|1701
90167|57|1581
90167|58|1554
90167|58|1554
90167|67|1345
90167|67|1345
90167|82|1099
90167|82|1099
90207|41|2200
90207|41|2200
90207|64|1409
90207|64|1409
91427|32|2857
91427|32|2857
91427|42|2176
91427|42|2176
91427|64|1428
91427|64|1428
91427|67|1364
91427|67|1364
91432|33|2770
91432|33|2770
91432|65|1406
91432|65|1406
91533|36|2542
91533|36|2542
91533|67|1366
91533|67|1366
91605|34|2694
91605|34|2694
91605|63|1454
91605|63|1454
91684|46|1992
91684|46|1992
91684|66|1388
91684|66|1388
91760|35|2621
91760|35|2621
91760|67|1369
91760|67|1369
91844|46|1996
91844|46|1996
91844|72|1275
91844|72|1275
91846|38|2417
91846|38|2417
91846|40|2296
91846|40|2296
91846|63|1457
91846|63|1457
91846|66|1391
91846|66|1391
91948|37|2485
91948|37|2485
91948|61|1507
91948|61|1507
92060|39|2360
92060|39|2360
92060|63|1461
92060|63|1461
92222|33|2794
92222|33|2794
92222|62|1487
92222|62|1487
92334|31|2978
92334|31|2978
92334|32|2885
92334|32|2885
92334|32|2885
92334|32|2885
92334|34|2715
92334|34|2715
92334|62|1489
92334|62|1489
92334|63|1465
92334|63|1465
92334|64|1442
92334|64|1442
92334|65|1420
92334|65|1420
92524|37|2500
92524|37|2500
92524|65|1423
92524|65|1423
92667|34|2725
92667|34|2725
92667|62|1494
92667|62|1494
92791|33|2811
92791|33|2811
92791|61|1521
92791|61|1521
92876|34|2731
92876|34|2731
92876|64|1451
92876|64|1451
93000|30|3100
93000|30|3100
93000|53|1754
93000|53|1754
93051|31|3001
93051|31|3001
93051|31|3001
93051|31|3001
93051|53|1755
93051|53|1755
93051|54|1723
93051|54|1723
93136|31|3004
93136|31|3004
93136|53|1757
93136|53|1757
93209|31|3006
93209|31|3006
93209|53|1758
93209|53|1758
93309|31|3009
93309|31|3009
93309|54|1727
93309|54|1727
93368|31|3011
93368|31|3011
93368|54|1729
93368|54|1729
93479|31|3015
93479|31|3015
93479|53|1763
93479|53|1763
93481|32|2921
93481|32|2921
93481|53|1763
93481|53|1763
93481|58|1611
93481|58|1611
93481|70|1335
93481|70|1335
93569|50|1871
93569|50|1871
93569|68|1376
93569|68|1376
93655|51|1836
93655|51|1836
93655|69|1357
93655|69|1357
